license_no,license_type,licensee_name,dba,address,street,city,state,zip,ssn_fein,issue_date,exp_date
2791,Community Pharmacy License,Western Drug Co Inc,,806 Illinois St Sidney NE 69162,806 Illinois St,Sidney,NE,69162,,2008-02-13,2026-07-01
610,Community Pharmacy License,Walgreens #00541,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1988-03-01,2026-07-01
863,Community Pharmacy License,Burwell Pharmacy,,137 Grand St PO Box 520 Burwell NE 68823,137 Grand St PO Box 520,Burwell,NE,68823,,1976-04-01,2026-07-01
1024,Community Pharmacy License,Farrell's Pharmacy,,120 W B St PO Box 667 McCook NE 69001,120 W B St PO Box 667,McCook,NE,69001,,1984-05-01,2026-07-01
1043,Community Pharmacy License,Johnson Pharmacy,,151 Maple St Friend NE 68359,151 Maple St,Friend,NE,68359,,1969-12-01,2026-07-01
1133,Community Pharmacy License,Walgreens #03621,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1987-06-01,2026-07-01
1147,Community Pharmacy License,Tooley Drug Co,,2615 13th St Columbus NE 68601,2615 13th St,Columbus,NE,68601,,1971-05-01,2026-07-01
1215,Community Pharmacy License,Walgreens #03694,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1981-04-01,2026-07-01
1250,Community Pharmacy License,Walgreen Drug Co #5143,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1987-06-01,2026-07-01
1268,Community Pharmacy License,Service Drug Store,,133 E 8th St Cozad NE 69130,133 E 8th St,Cozad,NE,69130,,1972-10-01,2026-07-01
1298,Community Pharmacy License,Norfolk Regional Center,,1700 N Victory Rd PO Box 1209 Norfolk NE 68702,1700 N Victory Rd PO Box 1209,Norfolk,NE,68702,,1988-10-28,2026-07-01
1362,Community Pharmacy License,Walgreens #04443,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1987-10-01,2026-07-01
1393,Community Pharmacy License,Walgreens #00515,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1985-01-01,2026-07-01
1472,Community Pharmacy License,CHI Health Pharmacy -,,7710 Mercy Rd Ste 110 Omaha NE 68124,7710 Mercy Rd Ste 110,Omaha,NE,68124,,1988-03-01,2026-07-01
1512,Community Pharmacy License,Douglas County Health,,4102 Woolworth Ave Omaha NE 68105,4102 Woolworth Ave,Omaha,NE,68105,,1978-06-01,2026-07-01
1522,Community Pharmacy License,Carl T Curtis Health,,923 Senior Circle PO Box 250 Macy NE 68039,923 Senior Circle PO Box 250,Macy,NE,68039,,1986-12-01,2026-07-01
1572,Community Pharmacy License,Walgreen Co. dba Walgreens,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1979-11-01,2026-07-01
1574,Community Pharmacy License,Weaver Pharmacy,,1014 G St Geneva NE 68361,1014 G St,Geneva,NE,68361,,1980-04-01,2026-07-01
3084,Community Pharmacy License,Safeway Pharmacy #0556,,Albertsons Attn PPSD 250 E Parkcenter Blvd Boise ID 83706,Albertsons,Boise,ID,83706,,2016-03-22,2026-07-01
1612,Community Pharmacy License,Walgreens #04754,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1987-10-01,2026-07-01
1614,Community Pharmacy License,Walgreen Co. dba Walgreens,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1984-01-01,2026-07-01
1662,Community Pharmacy License,Hy-Vee Pharmacy #1,,5150 Center St Omaha NE 68106,5150 Center St,Omaha,NE,68106,,1988-05-01,2026-07-01
2804,Community Pharmacy License,Hy-Vee #2,,1601 N 84th St Lincoln NE 68505,1601 N 84th St,Lincoln,NE,68505,,2008-05-05,2026-07-01
1820,Community Pharmacy License,Walgreens #04088,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1985-02-01,2026-07-01
1843,Community Pharmacy License,Wal-Mart Pharmacy 10-0645,,2400 W Pasewalk Ave Norfolk NE 68701,2400 W Pasewalk Ave,Norfolk,NE,68701,,1989-03-06,2026-07-01
1853,Community Pharmacy License,Walgreens #03716,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1988-11-17,2026-07-01
1866,Community Pharmacy License,Barnas Drug Inc,,124 W 3rd St Wilber NE 68465,124 W 3rd St,Wilber,NE,68465,,1984-12-01,2026-07-01
1883,Community Pharmacy License,Walgreens #01430,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1986-01-01,2026-07-01
1891,Community Pharmacy License,Hy-Vee Food and Drug,,6001 Village Dr Lincoln NE 68516,6001 Village Dr,Lincoln,NE,68516,,1985-06-01,2026-07-01
1893,Community Pharmacy License,Wal-Mart Pharmacy 10-0790,,1902 W B St McCook NE 69001,1902 W B St,McCook,NE,69001,,1985-09-01,2026-07-01
1904,Community Pharmacy License,Walgreen Co. dba Walgreens,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1986-02-01,2026-07-01
2649,Community Pharmacy License,Wal-Mart Pharmacy 10-0885,,1326 280th Seward NE 68434,1326 280th,Seward,NE,68434,,2005-08-12,2026-07-01
1939,Community Pharmacy License,Wal-Mart Pharmacy 10-0598,,5411 2nd Ave Kearney NE 68847,5411 2nd Ave,Kearney,NE,68847,,1986-09-01,2026-07-01
2017,Community Pharmacy License,Hy-Vee Pharmacy No. 8,,747 N 132nd St Omaha NE 68154,747 N 132nd St,Omaha,NE,68154,,1994-02-01,2026-07-01
2020,Community Pharmacy License,Super Saver Pharmacy #9,,2662 Cornhusker Highway Lincoln NE 68521,2662 Cornhusker Highway,Lincoln,NE,68521,,1988-10-12,2026-07-01
2030,Community Pharmacy License,Charlie's U-Save Pharmacy,,2029 N Lincoln Ave York NE 68467,2029 N Lincoln Ave,York,NE,68467,,1989-01-30,2026-07-01
2038,Community Pharmacy License,Gerimed Inc,,7915 N 30th St Omaha NE 68112,7915 N 30th St,Omaha,NE,68112,,1989-05-30,2026-07-01
2723,Community Pharmacy License,Wal-Mart Pharmacy 10-1332,,1601 Cornhusker Dr South Sioux City NE 68776,1601 Cornhusker Dr,South Sioux City,NE,68776,,2006-10-12,2026-07-01
2049,Community Pharmacy License,Hy-Vee Pharmacy #6,,9707 Q St Omaha NE 68127,9707 Q St,Omaha,NE,68127,,1989-08-18,2026-07-01
2644,Community Pharmacy License,Wal-Mart Pharmacy 10-0350,,101 E David Dr York NE 68467,101 E David Dr,York,NE,68467,,2005-07-05,2026-07-01
2083,Community Pharmacy License,Seward Family Pharmacy,,250 N Columbia Avenue Seward NE 68434,250 N Columbia Avenue,Seward,NE,68434,,1990-07-02,2026-07-01
2098,Community Pharmacy License,Wal-Mart Pharmacy 10-1585,,1401 S Dewey St North Platte NE 69101,1401 S Dewey St,North Platte,NE,69101,,1990-12-06,2026-07-01
2117,Community Pharmacy License,Hy-Vee Pharmacy #4,,10808 Fort St Omaha NE 68164,10808 Fort St,Omaha,NE,68164,,1991-05-20,2026-07-01
2121,Community Pharmacy License,Russ's Pharmacy #1,,1709 Washington St Lincoln NE 68502,1709 Washington St,Lincoln,NE,68502,,1991-06-17,2026-07-01
2160,Community Pharmacy License,Walgreens #02845,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1992-09-24,2026-07-01
2176,Community Pharmacy License,Wal-Mart Pharmacy 10-1943,,4700 N 27th St Lincoln NE 68521,4700 N 27th St,Lincoln,NE,68521,,1993-04-02,2026-07-01
2184,Community Pharmacy License,Walgreens #05736,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1993-07-12,2026-07-01
2873,Community Pharmacy License,Hy-Vee Pharmacy #2,,14591 Stony Brook Blvd Omaha NE 68137,14591 Stony Brook Blvd,Omaha,NE,68137,,2010-07-12,2026-07-01
2747,Community Pharmacy License,Wal-Mart Pharmacy 10-0418,,2831 Hwy 15 Fairbury NE 68352,2831 Hwy 15,Fairbury,NE,68352,,2007-04-03,2026-07-01
2207,Community Pharmacy License,Walgreens #03182,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1994-04-18,2026-07-01
2236,Community Pharmacy License,Walgreens #03186,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1995-01-17,2026-07-01
2241,Community Pharmacy License,Wal-Mart Pharmacy 10-0776,,3010 E 23rd St Fremont NE 68025,3010 E 23rd St,Fremont,NE,68025,,1995-03-03,2026-07-01
2253,Community Pharmacy License,Walgreens #03202,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1995-07-20,2026-07-01
2261,Community Pharmacy License,Korbel Drug Inc,,405 5th St Fairbury NE 68352-2501,405 5th St,Fairbury,NE,68352-2501,,1995-11-14,2026-07-01
2274,Community Pharmacy License,Good Life Discount Pharmacy,,125 S 16th St Ord NE 68862,125 S 16th St,Ord,NE,68862,,1996-02-09,2026-07-01
2283,Community Pharmacy License,Charles Drew Health Center,,2915 Grant St Omaha NE 68111,2915 Grant St,Omaha,NE,68111,47-0666715,1996-05-06,2026-07-01
2289,Community Pharmacy License,Hasselbalch Pharmacy,,143 S 3rd St Tecumseh NE 68450,143 S 3rd St,Tecumseh,NE,68450,,1996-06-28,2026-07-01
2299,Community Pharmacy License,Western Nebraska Veterans,,1102 W 42nd St Scottsbluff NE 69361,1102 W 42nd St,Scottsbluff,NE,69361,,1996-08-27,2026-07-01
2305,Community Pharmacy License,Hy-Vee Pharmacy #1387,,5020 N 27th St Lincoln NE 68521-1196,5020 N 27th St,Lincoln,NE,68521-1196,,1996-09-26,2026-07-01
2315,Community Pharmacy License,The Osmond Pharmacy,,322 State St PO Box 36 Osmond NE 68765,322 State St PO Box 36,Osmond,NE,68765,,1997-04-23,2026-07-01
2325,Community Pharmacy License,Hy-Vee Pharmacy #2 (1461),,2107 Taylor Ave Norfolk NE 68701,2107 Taylor Ave,Norfolk,NE,68701,,1997-07-02,2026-07-01
2327,Community Pharmacy License,Hy-Vee Pharmacy #1 (1460),,120 E Norfolk Ave Norfolk NE 68701,120 E Norfolk Ave,Norfolk,NE,68701,,1997-07-07,2026-07-01
2334,Community Pharmacy License,Good Life Long Term Care,,125 S 16th St Ste A Ord NE 68862,125 S 16th St Ste A,Ord,NE,68862,,1997-09-03,2026-07-01
2336,Community Pharmacy License,Hy-Vee Pharmacy #5 (1470),,7910 Cass St Omaha NE 68114,7910 Cass St,Omaha,NE,68114,,1997-09-12,2026-07-01
2340,Community Pharmacy License,The Nebraska Medical Center,,989200 Nebraska Medical Center Omaha NE 68198-9200,989200 Nebraska Medical Center,Omaha,NE,68198-9200,,1997-10-23,2026-07-01
2350,Community Pharmacy License,Wal-Mart Pharmacy 10-2579,,510 Linden St Chadron NE 69337,510 Linden St,Chadron,NE,69337,,1998-01-13,2026-07-01
3082,Community Pharmacy License,Russ's Pharmacy #2,,4554 W St Lincoln NE 68503,4554 W St,Lincoln,NE,68503,,2016-03-16,2026-07-01
2517,Community Pharmacy License,Lincoln Regional Center,,801 W Prospector Place Lincoln NE 68522,801 W Prospector Place,Lincoln,NE,68522,,2003-03-10,2026-07-01
2544,Community Pharmacy License,Bryan Medical Center East,,ATTN Pharmacy 1600 S 48th St Lincoln NE 68506,ATTN Pharmacy 1600 S 48th St,Lincoln,NE,68506,,2003-05-13,2026-07-01
2500,Community Pharmacy License,Good Samaritan Hospital,,10 E 31st St Kearney NE 68847-2926,10 E 31st St,Kearney,NE,68847-2926,,2002-09-27,2026-07-01
2553,Community Pharmacy License,Faith Reg Health Services,,2700 W Norfolk Ave Norfolk NE 68701,2700 W Norfolk Ave,Norfolk,NE,68701,,2003-05-21,2026-07-01
2504,Community Pharmacy License,Mary Lanning Memorial,,715 N St Joseph Hastings NE 68901,715 N St,Joseph Hastings,NE,68901,,2002-10-01,2026-07-01
2527,Community Pharmacy License,Nebraska Methodist Hospital,,8303 Dodge St Omaha NE 68114,8303 Dodge St,Omaha,NE,68114,,2003-04-02,2026-07-01
2552,Community Pharmacy License,CHI Health St Francis,,2620 W Faidley Ave Grand Island NE 68803,2620 W Faidley Ave,Grand Island,NE,68803,,2003-05-21,2026-07-01
2546,Community Pharmacy License,York General Hospital,,2222 Lincoln Ave York NE 68467,2222 Lincoln Ave,York,NE,68467,,2003-05-21,2026-07-01
2503,Community Pharmacy License,North Platte NE Hosp Corp,,601 W Leota Box 1167 North Platte NE 69101-6525,601 W Leota Box 1167,North Platte,NE,69101-6525,,2002-10-01,2026-07-01
2923,Community Pharmacy License,Beatrice Community Hospital,,4800 Hospital Pkwy PO Box 278 Beatrice NE 68310,4800 Hospital Pkwy PO Box 278,Beatrice,NE,68310,,2012-04-04,2026-07-01
2498,Community Pharmacy License,Regional West Medical,,4021 Ave B Scottsbluff NE 69361,4021 Ave,B Scottsbluff,NE,69361,,2002-09-27,2026-07-01
2505,Community Pharmacy License,Jefferson Comm Health Ctr,,2200 H St Box 277 Fairbury NE 68352,2200 H St Box 277,Fairbury,NE,68352,,2002-10-01,2026-07-01
2547,Community Pharmacy License,Madonna Rehabilitation,,5401 South St Lincoln NE 68506,5401 South St,Lincoln,NE,68506,470439599,2003-05-21,2026-07-01
2545,Community Pharmacy License,Bryan Medical Center West,,ATTN: Pharmacy 2300 S 16th St Lincoln NE 68502,ATTN: Pharmacy 2300 S 16th St,Lincoln,NE,68502,,2003-05-13,2026-07-01
2789,Community Pharmacy License,Hy-Vee Drugstore Pharmacy,,8404 N. 30th St Omaha NE 68112,8404 N. 30th St,Omaha,NE,68112,,2008-02-07,2026-07-01
2488,Community Pharmacy License,Norfolk Veterans Home,,600 E Benjamin Ave Norfolk NE 68701,600 E Benjamin Ave,Norfolk,NE,68701,,2001-11-15,2026-07-01
2704,Community Pharmacy License,Anderson Pharmacy,,1429 M St Ord NE 68862-1426,1429 M St,Ord,NE,68862-1426,,2006-06-09,2026-07-01
2383,Community Pharmacy License,Hy-Vee Pharmacy #5 (1390),,7151 Stacy Ln Lincoln NE 68516,7151 Stacy Ln,Lincoln,NE,68516,,1998-09-01,2026-07-01
2384,Community Pharmacy License,Community Pharmacy at,,3911 Ave B Ste M200 Scottsbluff NE 69361,3911 Ave B Ste,M200 Scottsbluff,NE,69361,,1998-09-03,2026-07-01
3083,Community Pharmacy License,Safeway Pharmacy #0557,,Albertsons Attn: PPSD 250 E Parkcenter Blvd Boise ID 83706,Albertsons,Boise,ID,83706,,2016-03-22,2026-07-01
2671,Community Pharmacy License,Louderback Drug,,201 S Main St PO Box 389 Madison NE 68748,201 S Main St PO Box 389,Madison,NE,68748,,2006-02-03,2026-07-01
2391,Community Pharmacy License,Walgreens #04531,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1998-11-30,2026-07-01
2394,Community Pharmacy License,LT Pedley Drug,,PO Box 108 Minden NE 68959,PO Box 108,Minden,NE,68959,,1999-01-04,2026-07-01
2796,Community Pharmacy License,Holdrege Pharmacy,,516 W 14th Ave Ste 500 PO Box 804 Holdrege NE 68949,516 W 14th Ave Ste 500 PO Box 804,Holdrege,NE,68949,,2008-04-15,2026-07-01
3085,Community Pharmacy License,Safeway Pharmacy #2555,,Albertsons Attn PPSD 250 E Parkcenter Blvd Boise ID 83706,Albertsons,Boise,ID,83706,,2016-05-03,2026-07-01
2396,Community Pharmacy License,Super Saver Pharmacy #18,,3318 23rd St Columbus NE 68601,3318 23rd St,Columbus,NE,68601,,1999-02-22,2026-07-01
2400,Community Pharmacy License,Walgreen Co. dba Walgreens,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1999-04-27,2026-07-01
2402,Community Pharmacy License,Steffen Drug Store,,214 N Broadway Ave PO Box 248 Hartington NE 68739-0248,214 N Broadway Ave PO Box 248,Hartington,NE,68739-0248,,1999-06-07,2026-07-01
2403,Community Pharmacy License,Hy-Vee Pharmacy #3 (1469),,8809 W Center Rd Omaha NE 68124-2044,8809 W Center Rd,Omaha,NE,68124-2044,,1999-06-29,2026-07-01
2411,Community Pharmacy License,Walgreens #04753,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,1999-08-20,2026-07-01
2413,Community Pharmacy License,Super Saver Pharmacy #17,,2525 Pine Lake Rd Lincoln NE 68512,2525 Pine Lake Rd,Lincoln,NE,68512,,1999-10-04,2026-07-01
2702,Community Pharmacy License,Hy-Vee Pharmacy (1078),,3010 23rd St Columbus NE 68601,3010 23rd St,Columbus,NE,68601,,2006-05-16,2026-07-01
2416,Community Pharmacy License,CHI Health Pharmacy -,,8613 N 30th St Omaha NE 68112,8613 N 30th St,Omaha,NE,68112,,1999-11-18,2026-07-01
2419,Community Pharmacy License,Wal-Mart Pharmacy 10-2784,,3620 N 6th St Beatrice NE 68310,3620 N 6th St,Beatrice,NE,68310,,1999-12-15,2026-07-01
2423,Community Pharmacy License,Stockwell Pharmacy,,3811 S 27th St Lincoln NE 68502,3811 S 27th St,Lincoln,NE,68502,,2000-03-01,2026-07-01
2426,Community Pharmacy License,Walgreens Pharmacy #05360,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,2000-03-14,2026-07-01
2865,Community Pharmacy License,Bloomfield Pharmacy,,105 S Broadway Ste 1 PO Box 9 Bloomfield NE 68718,105 S Broadway Ste 1 PO Box 9,Bloomfield,NE,68718,,2010-03-23,2026-07-01
2445,Community Pharmacy License,Walgreens #05874,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,2000-10-16,2026-07-01
2443,Community Pharmacy License,Walgreens #05059,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,2000-10-10,2026-07-01
2450,Community Pharmacy License,Wal-Mart Pharmacy 10-2847,,10504 S 15th St Bellevue NE 68123,10504 S 15th St,Bellevue,NE,68123,,2000-12-28,2026-07-01
2447,Community Pharmacy License,Walgreens #05966,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,2000-11-14,2026-07-01
2468,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn: Pharmacy Licensing 1014 Vine Street Cincinnati OH 45202,Attn: Pharmacy Licensing 1014 Vine Street,Cincinnati,OH,45202,,2001-03-27,2026-07-01
2467,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn: Pharmacy Licensing 1014 Vine Street Cincinnati OH 45202,Attn: Pharmacy Licensing 1014 Vine Street,Cincinnati,OH,45202,,2001-03-27,2026-07-01
2463,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn Pharmacy Licensing 1014 Vine St Cincinnati OH 45202,Attn Pharmacy Licensing 1014 Vine St,Cincinnati,OH,45202,,2001-03-27,2026-07-01
2465,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn Pharmacy Licensing 1014 Vine St Cincinnati OH 45202,Attn Pharmacy Licensing 1014 Vine St,Cincinnati,OH,45202,,2001-03-27,2026-07-01
2461,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn: Pharmacy Licensing 1014 Vine St Cincinnati OH 45202,Attn: Pharmacy Licensing 1014 Vine St,Cincinnati,OH,45202,,2001-03-26,2026-07-01
2462,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn Pharmacy Licensing 1014 Vine St Cincinnati OH 45202,Attn Pharmacy Licensing 1014 Vine St,Cincinnati,OH,45202,,2001-03-26,2026-07-01
2466,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn Pharmacy Licensing 1014 Vine St Cincinnati OH 45202,Attn Pharmacy Licensing 1014 Vine St,Cincinnati,OH,45202,,2001-03-27,2026-07-01
2469,Community Pharmacy License,Wal-Mart Pharmacy 10-3267,,18201 Wright St Omaha NE 68130,18201 Wright St,Omaha,NE,68130,,2001-04-04,2026-07-01
2475,Community Pharmacy License,Sam's Pharmacy 10-6413,,4900 N 27th St Lincoln NE 68521,4900 N 27th St,Lincoln,NE,68521,,2001-07-16,2026-07-01
2484,Community Pharmacy License,Russ's Pharmacy #21,,1550 S Coddington Ave Lincoln NE 68522,1550 S Coddington Ave,Lincoln,NE,68522,,2001-10-01,2026-07-01
2489,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn: Pharmacy Licensing 1014 Vine Street Cincinnati OH 45202,Attn: Pharmacy Licensing 1014 Vine Street,Cincinnati,OH,45202,,2001-11-26,2026-07-01
2512,Community Pharmacy License,Walgreens #06884,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,2003-02-12,2026-07-01
2520,Community Pharmacy License,Hy-Vee Pharmacy (1620),,2501 Cornhusker Plaza South Sioux City NE 68776,2501 Cornhusker Plaza South Sioux,City,NE,68776,,2003-03-12,2026-07-01
2501,Community Pharmacy License,Cherry County Hospital,,510 N Green St Valentine NE 69201,510 N Green St,Valentine,NE,69201,,2002-10-01,2026-07-01
2557,Community Pharmacy License,Boone County Health Center,,723 W Fairview St PO Box 151 Albion NE 68620,723 W Fairview St PO Box 151,Albion,NE,68620,,2003-05-21,2026-07-01
2917,Community Pharmacy License,Tooleys Clinic Pharmacy,,PO BOX 1470 Columbus NE 68601,PO BOX 1470,Columbus,NE,68601,,2012-01-26,2026-07-01
2566,Community Pharmacy License,Walgreens #06962,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,2003-08-12,2026-07-01
2569,Community Pharmacy License,Walgreens #05741,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,2003-08-13,2026-07-01
2556,Community Pharmacy License,Columbus Community,,4600 38th Street PO Box 1800 Columbus NE 68601,4600 38th Street PO Box 1800,Columbus,NE,68601,,2003-05-21,2026-07-01
2575,Community Pharmacy License,PharMerica Pharmacy,,6528 S 118th St Omaha NE 68137,6528 S 118th St,Omaha,NE,68137,,2003-09-19,2026-07-01
2525,Community Pharmacy License,Wal-Mart Pharmacy 10-0867,,3322 Avenue I Scottsbluff NE 69361,3322 Avenue,I Scottsbluff,NE,69361,,2003-04-01,2026-07-01
2570,Community Pharmacy License,Walgreen Co. dba Walgreens,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,2003-08-13,2026-07-01
2531,Community Pharmacy License,Walgreens #07272,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,2003-04-14,2026-07-01
2561,Community Pharmacy License,Wal-Mart Pharmacy 10-3278,,8700 Andermatt Dr Lincoln NE 68526,8700 Andermatt Dr,Lincoln,NE,68526,,2003-08-05,2026-07-01
2540,Community Pharmacy License,Walgreens #07383,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,2003-05-06,2026-07-01
2666,Community Pharmacy License,Main Street Apothecary,,201 E 2nd St Box 515 Laurel NE 68745,201 E 2nd St Box 515,Laurel,NE,68745,,2006-01-09,2026-07-01
2541,Community Pharmacy License,Westfield Pharmacy,,1845 West A North Platte NE 69101,1845 West A North,Platte,NE,69101,,2003-05-06,2026-07-01
2582,Community Pharmacy License,Super Saver Pharmacy #4,,4554 W St Lincoln NE 68503,4554 W St,Lincoln,NE,68503,,2003-11-18,2026-07-01
2572,Community Pharmacy License,Nebraska Department of,,2620 W Van Dorn St Lincoln NE 68522,2620 W Van Dorn St,Lincoln,NE,68522,,2003-08-28,2026-07-01
2564,Community Pharmacy License,Walgreen Co. dba Walgreens,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,2003-08-11,2026-07-01
2590,Community Pharmacy License,RelyCare Pharmacy Lincoln,,1221 N Cotner Blvd Ste 1 Lincoln NE 68505,1221 N Cotner Blvd Ste 1,Lincoln,NE,68505,,2004-02-02,2026-07-01
2586,Community Pharmacy License,Mark's Pharmacy -,,624 Patterson St PO Box 117 Cambridge NE 69022,624 Patterson St PO Box 117,Cambridge,NE,69022,,2003-12-11,2026-07-01
2585,Community Pharmacy License,Walgreens #7693,,PO Box 901 Deerfield IL 60015,PO Box 901,Deerfield,IL,60015,,2003-12-01,2026-07-01
2588,Community Pharmacy License,Hy-Vee Pharmacy #1472,,17810 Welch Plz Omaha NE 68135,17810 Welch Plz,Omaha,NE,68135,,2003-12-30,2026-07-01
2598,Community Pharmacy License,Wal-Mart Pharmacy 10-1637,,702 SW 8th Street Bentonville AR 72716,702 SW 8th Street,Bentonville,AR,72716,,2004-07-02,2026-07-01
2596,Community Pharmacy License,Wal-Mart Pharmacy 10-5170,,3001 Silverberg Dr Sidney NE 69162,3001 Silverberg Dr,Sidney,NE,69162,,2004-04-16,2026-07-01
2999,Community Pharmacy License,CSR/AVP Holdings,,11701 Centennial Rd Stes 2 & 3 La Vista NE 68128,11701 Centennial Rd,Stes 2 & 3 La Vista,NE,68128,,2014-04-22,2026-07-01
2601,Community Pharmacy License,Wal-Mart Pharmacy 10-0637,,200 Frontier St Lexington NE 68850,200 Frontier St,Lexington,NE,68850,,2004-07-02,2026-07-01
3060,Community Pharmacy License,Gothenburg Discount,,902 Avenue D PO Box 159 Gothenburg NE 69138,902 Avenue D PO Box 159,Gothenburg,NE,69138,,2015-08-19,2026-07-01
